PROJECTID,cohort_col,TESTNAME,n,omnibus_pval,omnibus_qval_fdr_bh,gba_included,log_transform,pd_only
151,HEURISTIC,FSTL4_9350-3_3,516.0,0.5411775930218882,0.8547035151875358,False,False,True
151,HEURISTIC,C1RL_9348-1_3,516.0,0.7512337945905544,0.9351174213088779,False,False,True
151,HEURISTIC,ITFG1_9347-13_3,516.0,0.8850260827982528,0.9704007404667399,False,False,True
151,HEURISTIC,WFDC13_9345-436_3,516.0,0.2185610754976404,0.6712028457018617,False,False,True
151,HEURISTIC,IL2RB_9343-16_3,516.0,0.050542910627706245,0.3896746800445239,False,False,True
151,HEURISTIC,PDGFD_9341-1_3,516.0,0.8355765547094112,0.9586012879817252,False,False,True
151,HEURISTIC,FKBP14_9340-17_3,516.0,0.5697923579004905,0.8679168106630096,False,False,True
151,HEURISTIC,IL22RA2_9456-34_3,516.0,0.0169339324074057,0.25287157586102915,False,False,True
151,HEURISTIC,VEGFB_9453-12_3,516.0,0.6623964084158392,0.9111453141078916,False,False,True
151,HEURISTIC,UMOD_9451-20_3,516.0,0.6643563650326618,0.9117790386330673,False,False,True
151,HEURISTIC,CDK2AP1_9450-18_3,516.0,0.02137497548435673,0.27494968465140973,False,False,True
151,HEURISTIC,C4BPA_9449-150_3,516.0,0.6969169726529427,0.9220366683788456,False,False,True
151,HEURISTIC,C19orf18_9445-44_3,516.0,0.879807559079673,0.9697084852605651,False,False,True
151,HEURISTIC,DGCR6_9444-70_3,516.0,0.5644977771503837,0.8664953860091757,False,False,True
151,HEURISTIC,CTSK_9443-137_3,516.0,0.05384975816608594,0.39630777964062613,False,False,True
151,HEURISTIC,C2orf82_9439-454_3,516.0,0.5005797754550897,0.8400169780114847,False,False,True
151,HEURISTIC,ID1_9436-2_3,516.0,0.946320893820021,0.9853732686632694,False,False,True
151,HEURISTIC,ID2_9426-73_3,516.0,0.5947192644610194,0.8779787872804177,False,False,True
151,HEURISTIC,CPM_9416-77_3,516.0,0.8698451432706815,0.9685200592954649,False,False,True
151,HEURISTIC,ACVR2B_9412-52_3,516.0,0.9809830698380558,0.9944100467375397,False,False,True
151,HEURISTIC,TPSB2_9409-11_3,516.0,0.3885431148436958,0.7848846343881314,False,False,True
151,HEURISTIC,TPSAB1_9409-11_3,516.0,0.3885431148436958,0.7848846343881314,False,False,True
151,HEURISTIC,DCBLD1_9402-18_3,516.0,0.3080820215461724,0.7521436301759776,False,False,True
151,HEURISTIC,TRABD2A_9401-57_3,516.0,0.9878049870492147,0.9967776169893809,False,False,True
151,HEURISTIC,LGALS7B_9400-40_3,516.0,0.799465234135077,0.9485239403977698,False,False,True
151,HEURISTIC,GALP_9398-30_3,516.0,0.38625931950020453,0.7848846343881314,False,False,True
151,HEURISTIC,CPQ_9394-19_3,516.0,0.7226985043199009,0.9288303731030286,False,False,True
151,HEURISTIC,MGAT4A_9392-43_3,516.0,0.804669385177458,0.9485239403977698,False,False,True
151,HEURISTIC,PCSK1N_9391-60_3,516.0,0.15714054680475173,0.6024337198287266,False,False,True
151,HEURISTIC,GYPA_9389-12_3,516.0,0.0927079221219974,0.49742735821330764,False,False,True
151,HEURISTIC,MCEE_9388-18_3,516.0,0.0065711535822334495,0.1516523215794327,False,False,True
151,HEURISTIC,C12orf49_9387-13_3,516.0,0.4815911967275276,0.8302279006625753,False,False,True
151,HEURISTIC,TTC9B_9386-42_3,516.0,0.3847854337772836,0.7848846343881314,False,False,True
151,HEURISTIC,GAA_9385-4_3,516.0,2.0879377347762073e-12,7.850645882758539e-10,False,False,True
151,HEURISTIC,CAMP_9384-17_3,516.0,0.08472943801994504,0.4764191859577974,False,False,True
151,HEURISTIC,CHI3L2_9383-24_3,516.0,0.5039534879508571,0.8418322323196902,False,False,True
151,HEURISTIC,CD200R1_9382-110_3,516.0,0.5529240222064606,0.8633613783103616,False,False,True
151,HEURISTIC,PLA2G12B_9380-2_3,516.0,0.7374707630532018,0.9311271884398389,False,False,True
151,HEURISTIC,SMIM10_9379-248_3,516.0,0.5047231563486487,0.8418609063001626,False,False,True
151,HEURISTIC,FIBCD1_9378-6_3,516.0,0.23185701469263975,0.6810324789013273,False,False,True
151,HEURISTIC,KITLG_9377-25_3,516.0,0.11605028158768282,0.5401479383856269,False,False,True
151,HEURISTIC,NNAT_9374-24_3,516.0,0.8022156848665705,0.9485239403977698,False,False,True
151,HEURISTIC,APOO_9373-405_3,516.0,0.9758008018458375,0.9933469147805397,False,False,True
151,HEURISTIC,MPZL2_9372-157_3,516.0,0.807075453766036,0.9496833938392835,False,False,True
151,HEURISTIC,GGH_9370-69_3,516.0,0.9854309049687273,0.9956229733448209,False,False,True
151,HEURISTIC,LRRC4C_9369-174_3,516.0,0.6269405652396944,0.8935998006139387,False,False,True
151,HEURISTIC,LRTM1_9368-64_3,516.0,0.055296251025858695,0.39983443049467055,False,False,True
151,HEURISTIC,FKBP2_9339-204_3,516.0,0.8709356425735959,0.9686652910655099,False,False,True
151,HEURISTIC,DCBLD2_9338-2_3,516.0,0.2908860052501097,0.7355668875646851,False,False,True
151,HEURISTIC,TAC1_9337-43_3,516.0,0.3377896200836065,0.767752026814126,False,False,True
151,HEURISTIC,PSG9_9335-28_3,516.0,0.20045232344860667,0.6608855965263393,False,False,True
151,HEURISTIC,ERP27_9333-59_3,516.0,0.6192291273079703,0.8886647017854841,False,False,True
151,HEURISTIC,DEFB136_9332-6_3,516.0,0.5722511719290528,0.8682617664095639,False,False,True
151,HEURISTIC,TREML1_9329-28_3,516.0,0.6049710718528765,0.8827159997662269,False,False,True
151,HEURISTIC,MICB_9328-55_3,516.0,0.013402329650850234,0.22237036009708525,False,False,True
151,HEURISTIC,LYPD1_9327-3_3,516.0,0.921082976315696,0.9795558306486055,False,False,True
151,HEURISTIC,ITIH2_9326-33_3,516.0,0.9520791014140626,0.9876406298200209,False,False,True
151,HEURISTIC,RCN1_9322-15_3,516.0,0.5160474244149551,0.847309308209708,False,False,True
151,HEURISTIC,NMB_9321-400_3,516.0,0.8869384690628707,0.9705294911079722,False,False,True
151,HEURISTIC,TMED4_9319-59_3,516.0,0.3486790721810027,0.7708417393696871,False,False,True
151,HEURISTIC,LRRC25_9317-4_3,516.0,0.32269249598815625,0.7579629603027908,False,False,True
151,HEURISTIC,WFDC1_9316-67_3,516.0,0.9797310712268784,0.9933469147805397,False,False,True
151,HEURISTIC,MUL1_9315-16_3,516.0,0.9754838044779913,0.9933469147805397,False,False,True
151,HEURISTIC,PSG5_9314-9_3,516.0,0.6248488954887541,0.892536937799249,False,False,True
151,HEURISTIC,CBLN1_9313-27_3,516.0,0.20306316744781902,0.6630412575049696,False,False,True
151,HEURISTIC,AZGP1_9312-8_3,516.0,0.7730173515496257,0.9412812402480086,False,False,True
151,HEURISTIC,CD8B_9310-2_3,516.0,0.10122955272256555,0.5159560680947226,False,False,True
151,HEURISTIC,CLEC4A_8853-2_3,516.0,0.26835137654443486,0.7116517155646759,False,False,True
151,HEURISTIC,SUN3_8852-10_3,516.0,0.008765803162895368,0.17876529589248677,False,False,True
151,HEURISTIC,FAM171B_8851-42_3,516.0,0.13241947670322077,0.5697767624342809,False,False,True
151,HEURISTIC,PLA2G2C_8850-5_3,516.0,0.9349433530059905,0.9827963676329639,False,False,True
151,HEURISTIC,ADAMTS3_8845-2_3,516.0,0.29595266266546394,0.7395790465791349,False,False,True
151,HEURISTIC,MYRF_8843-34_3,516.0,0.6174559981248757,0.8886647017854841,False,False,True
151,HEURISTIC,GRAMD1C_8842-16_3,516.0,3.246565728338221e-05,0.004959129150036633,False,False,True
151,HEURISTIC,CILP2_8841-65_3,516.0,0.8709218948596373,0.9686652910655099,False,False,True
151,HEURISTIC,C1S_8840-61_3,516.0,0.499930415162289,0.8400169780114847,False,False,True
151,HEURISTIC,MTX2_8839-4_3,516.0,0.35873310326618046,0.7771924505155174,False,False,True
151,HEURISTIC,CASC4_8838-10_3,516.0,0.8606189213804634,0.9660525264977257,False,False,True
151,HEURISTIC,MFAP3L_8837-8_3,516.0,0.13311176266716013,0.5707458736114726,False,False,True
151,HEURISTIC,CANX_8834-58_3,516.0,0.9289780476521237,0.9820334040425137,False,False,True
151,HEURISTIC,TNFSF10_8833-20_3,516.0,0.2706460032415109,0.7116517155646759,False,False,True
151,HEURISTIC,BST2_8832-55_3,516.0,0.9622093126746258,0.9901640253375938,False,False,True
151,HEURISTIC,FAM175B_8830-29_3,516.0,0.6973833374505065,0.9220366683788456,False,False,True
151,HEURISTIC,LRPAP1_8829-4_3,516.0,0.0023510048264092443,0.0815015006488538,False,False,True
151,HEURISTIC,ESRP1_8828-21_3,516.0,0.16799212064987631,0.6197439629015211,False,False,True
151,HEURISTIC,ITM2A_8827-1_3,516.0,0.5451148896261683,0.8561606728780043,False,False,True
151,HEURISTIC,PILRA_8825-4_3,516.0,0.00395373357359794,0.11171011391761115,False,False,True
151,HEURISTIC,PSMD1_8824-2_3,516.0,0.26898817758855814,0.7116517155646759,False,False,True
151,HEURISTIC,Rnf219_8822-163_3,516.0,0.5815935235826727,0.8730975648864447,False,False,True
151,HEURISTIC,C1QTNF2_8820-2_3,516.0,0.14692547844800438,0.5855933403133472,False,False,True
151,HEURISTIC,IGFBP2_8819-3_3,516.0,0.0023198747363162462,0.0815015006488538,False,False,True
151,HEURISTIC,IFNGR2_8818-13_3,516.0,0.38335161204595314,0.7848846343881314,False,False,True
151,HEURISTIC,CENPV_8817-29_3,516.0,0.5702614124373242,0.8680262447978182,False,False,True
151,HEURISTIC,ARMC5_8816-44_3,516.0,0.9185724090074722,0.9795558306486055,False,False,True
151,HEURISTIC,Olfml1_8815-1_3,516.0,0.2129696498777416,0.6685909276118348,False,False,True
151,HEURISTIC,PSAPL1_8814-33_3,516.0,0.040726207995763083,0.37043344763324165,False,False,True
151,HEURISTIC,TXN_8813-160_3,516.0,0.7134390289988373,0.9259930891519694,False,False,True
151,HEURISTIC,BAMBI_8811-24_3,516.0,0.6982930300696172,0.9225017110757536,False,False,True
151,HEURISTIC,HEPACAM_8810-26_3,516.0,0.40925246382727787,0.7937148015534466,False,False,True
151,HEURISTIC,PRRG4_8808-90_3,516.0,0.6713036662591066,0.9127489070026462,False,False,True
151,HEURISTIC,SNX1_8807-13_3,516.0,0.07513373225640346,0.45508510937955404,False,False,True
151,HEURISTIC,NRN1_8806-18_3,516.0,0.06869532611442251,0.44181941322012797,False,False,True
151,HEURISTIC,COL20A1_8804-39_3,516.0,0.00010782688543298487,0.010394807275428053,False,False,True
151,HEURISTIC,NECTIN1_8803-61_3,516.0,0.9101641572496556,0.9786781364464394,False,False,True
151,HEURISTIC,UBE2J2_8802-24_3,516.0,0.14007980490975178,0.5763480560259147,False,False,True
151,HEURISTIC,TTC17_8800-14_3,516.0,0.7385970980424768,0.9319211706844673,False,False,True
151,HEURISTIC,GOLM1_8798-29_3,516.0,0.54258372546868,0.8549328421419435,False,False,True
151,HEURISTIC,TFRC_8795-48_3,516.0,0.46575036747759574,0.8236569450906251,False,False,True
151,HEURISTIC,DPEP1_8794-13_3,516.0,0.06208014402260572,0.4226291698920568,False,False,True
151,HEURISTIC,ALKBH5_8793-13_3,516.0,0.8533150850806859,0.9640952683853911,False,False,True
151,HEURISTIC,Podxl_8792-17_3,516.0,0.9344704091206202,0.9827693111196031,False,False,True
151,HEURISTIC,CA5A_8791-151_3,516.0,0.8672367899460655,0.9677423022028108,False,False,True
151,HEURISTIC,ARSA_8790-6_3,516.0,0.6816842954795312,0.9183238820865233,False,False,True
151,HEURISTIC,FAM96A_8787-21_3,516.0,0.9994483319877304,0.9994971279901362,False,False,True
151,HEURISTIC,FAM171B_8786-6_3,516.0,0.20065095512803333,0.6608855965263393,False,False,True
151,HEURISTIC,ARMC5_8785-1_3,516.0,0.012913650128620922,0.21766179940930713,False,False,True
151,HEURISTIC,FAM175A_8784-7_3,516.0,0.46258456379735363,0.8225221345367277,False,False,True
151,HEURISTIC,MAVS_8783-216_3,516.0,0.7601075321523226,0.9363568253725177,False,False,True
151,HEURISTIC,PCDH10_8780-2_3,516.0,0.19878191522609306,0.658296749068525,False,False,True
151,HEURISTIC,NOG_8778-3_3,516.0,0.49863845469059426,0.8400169780114847,False,False,True
151,HEURISTIC,TGFB1I1_8777-5_3,516.0,0.04363515639800366,0.37043344763324165,False,False,True
151,HEURISTIC,ERLIN1_8776-10_3,516.0,0.6607273190705295,0.9111453141078916,False,False,True
151,HEURISTIC,FAM24B_8775-61_3,516.0,0.2891312292183691,0.734103713266039,False,False,True
151,HEURISTIC,EMILIN3_8773-172_3,516.0,0.06326543209727196,0.425630325581726,False,False,True
151,HEURISTIC,EFNB2_8772-5_3,516.0,0.39880933299074767,0.7892935534547892,False,False,True
151,HEURISTIC,CD84_8770-136_3,516.0,0.011310271738010965,0.20164824705002782,False,False,True
151,HEURISTIC,TXNDC11_8769-30_3,516.0,0.3734332612173608,0.7806882331612162,False,False,True
151,HEURISTIC,ADAM19_8634-187_3,516.0,0.8390984569132144,0.9597382768407011,False,False,True
151,HEURISTIC,RNF128_8633-18_3,516.0,0.5867890953453041,0.8738506516067382,False,False,True
151,HEURISTIC,ERMAP_8631-13_3,516.0,0.08176499340942503,0.4695588252428305,False,False,True
151,HEURISTIC,UNC5D_8624-16_3,516.0,0.47569929844393805,0.8257166799694492,False,False,True
151,HEURISTIC,KLK14_8620-56_3,516.0,0.5745525125765398,0.8694078227813491,False,False,True
151,HEURISTIC,CADM4_8619-12_3,516.0,0.2793723058141509,0.7239344268297202,False,False,True
151,HEURISTIC,RTBDN_8613-97_3,516.0,0.5989670419358905,0.8793862920002777,False,False,True
151,HEURISTIC,GPNMB_8606-39_3,516.0,0.012327232899367345,0.21291701205691724,False,False,True
151,HEURISTIC,LRP1_8601-167_3,516.0,0.22303347871397822,0.6741094399212526,False,False,True
151,HEURISTIC,TMEM9_8597-1_3,516.0,0.585433340067381,0.8730975648864447,False,False,True
151,HEURISTIC,SMR3B_8595-75_3,516.0,0.2974493727133349,0.7418023131748882,False,False,True
151,HEURISTIC,CDCP1_8589-13_3,516.0,0.3350704425976599,0.7649932674604643,False,False,True
151,HEURISTIC,SPINK14_8587-21_3,516.0,0.26201058172180847,0.7077778630025813,False,False,True
151,HEURISTIC,AMELX_8578-45_3,516.0,0.44173879227762847,0.8125783768496061,False,False,True
151,HEURISTIC,ARL8B_8569-147_3,516.0,0.23243196386938775,0.6812972651878514,False,False,True
151,HEURISTIC,PLVAP_8565-160_3,516.0,0.543989479678159,0.8555407260832824,False,False,True
151,HEURISTIC,FAM134B_8556-5_3,516.0,0.03505982152708742,0.34840368101736524,False,False,True
151,HEURISTIC,C17orf78_8545-14_3,516.0,0.10613564094383345,0.5276443877648156,False,False,True
151,HEURISTIC,DMKN_8535-102_3,516.0,0.1587761020842521,0.6049084855711803,False,False,True
151,HEURISTIC,BCL10_8768-4_3,516.0,0.3274454751949666,0.7612828255134497,False,False,True
151,HEURISTIC,ECE1_8767-44_3,516.0,0.2971500250362414,0.7414340594064052,False,False,True
151,HEURISTIC,LILRA5_8766-29_3,516.0,0.9397616267461454,0.983630584911169,False,False,True
151,HEURISTIC,EFNB2_8765-23_3,516.0,0.8035293066954057,0.9485239403977698,False,False,True
151,HEURISTIC,CD70_8762-38_3,516.0,0.7843985677256805,0.9469350948488828,False,False,True
151,HEURISTIC,FAF2_8761-7_3,516.0,0.2921025055176366,0.7371177320445058,False,False,True
151,HEURISTIC,DCUN1D5_8760-10_3,516.0,0.7323241166579276,0.9293150904267995,False,False,True
151,HEURISTIC,A4GALT_8759-29_3,516.0,0.2144976582772727,0.6701752029187252,False,False,True
151,HEURISTIC,PCDHA7_8758-2_3,516.0,0.007499875563597094,0.16293063002161154,False,False,True
151,HEURISTIC,KCNE5_8756-41_3,516.0,0.9840944534847961,0.9956229733448209,False,False,True
151,HEURISTIC,HLA-DPB1_8755-202_3,516.0,0.5089440000975085,0.8446967522981915,False,False,True
151,HEURISTIC,NMU_8754-5_3,516.0,0.035824073013932006,0.3522968374178449,False,False,True
151,HEURISTIC,STX16_8752-6_3,516.0,0.4992998950859105,0.8400169780114847,False,False,True
151,HEURISTIC,VCL_8750-46_3,516.0,0.6507341988004802,0.9070965100463095,False,False,True
151,HEURISTIC,CD1D_8749-194_3,516.0,0.07214064381127828,0.44749170932681254,False,False,True
151,HEURISTIC,CD74_8748-45_3,516.0,0.9220728877998668,0.9795558306486055,False,False,True
151,HEURISTIC,OSCAR_8702-42_3,516.0,0.35474619607284436,0.7756177986327911,False,False,True
151,HEURISTIC,GALNT11_8700-325_3,516.0,0.5665627189752093,0.8674372626069483,False,False,True
151,HEURISTIC,CRIM1_8699-43_3,516.0,0.9020970565677027,0.975879787071471,False,False,True
151,HEURISTIC,GPC1_8697-38_3,516.0,0.664827115546658,0.9117790386330673,False,False,True
151,HEURISTIC,GAL3ST1_8696-15_3,516.0,0.9969723277196412,0.9992209837797018,False,False,True
151,HEURISTIC,CAV3_8690-25_3,516.0,0.27137622455411414,0.7116517155646759,False,False,True
151,HEURISTIC,TMEM106B_8687-26_3,516.0,0.4449162496172554,0.8137607636617361,False,False,True
151,HEURISTIC,HIKESHI_8686-342_3,516.0,0.35351461063783396,0.7756177986327911,False,False,True
151,HEURISTIC,PILRA_8683-119_3,516.0,0.9361332057165641,0.9829772066021575,False,False,True
151,HEURISTIC,PGRMC2_8681-93_3,516.0,0.23907785998315287,0.6878237666849035,False,False,True
151,HEURISTIC,PILRA_8675-79_3,516.0,0.10826841886825049,0.5300600665211953,False,False,True
151,HEURISTIC,TRAPPC5_8671-378_3,516.0,0.34589952967062715,0.7700793549932818,False,False,True
151,HEURISTIC,CD40_8667-42_3,516.0,0.5639157216230247,0.8664953860091757,False,False,True
151,HEURISTIC,PKDCC_8664-36_3,516.0,0.009440452441103832,0.18758102248827455,False,False,True
151,HEURISTIC,OLFML3_8660-5_3,516.0,0.0002699014866173542,0.02162751584566602,False,False,True
151,HEURISTIC,OLFML3_8660-33_3,516.0,0.014248757556131746,0.229123186071577,False,False,True
151,HEURISTIC,C6orf25_8659-68_3,516.0,0.7129905477525238,0.9259930891519694,False,False,True
151,HEURISTIC,ADAM10_8654-13_3,516.0,0.24490105795250627,0.6947628388112888,False,False,True
151,HEURISTIC,DNAJC4_8653-132_3,516.0,0.1721321938721528,0.6255629469495041,False,False,True
151,HEURISTIC,LRRTM4_8646-61_3,516.0,0.5910941438595299,0.8757304309572821,False,False,True
151,HEURISTIC,PEX14_8645-257_3,516.0,0.8266755403850454,0.9579872075396164,False,False,True
151,HEURISTIC,CTSH_8644-46_3,516.0,0.27652019077207857,0.7189524960074042,False,False,True
151,HEURISTIC,CTSH_8644-101_3,516.0,0.24451099773165658,0.6943991315532139,False,False,True
151,HEURISTIC,ZPBP_8635-283_3,516.0,0.5710051943230227,0.8681410232817838,False,False,True
151,HEURISTIC,TNFRSF10B_8529-1_3,516.0,0.16311531128816834,0.6128421534024342,False,False,True
151,HEURISTIC,ISLR2_8528-74_3,516.0,0.14529935987176404,0.5835852679155158,False,False,True
151,HEURISTIC,ADAM30_8520-8_3,516.0,0.9211327418530824,0.9795558306486055,False,False,True
151,HEURISTIC,ADM_8518-55_3,516.0,0.20131873983352555,0.661176036748338,False,False,True
151,HEURISTIC,ITGA2B_8488-33_3,516.0,0.9335510082290701,0.9827693111196031,False,False,True
151,HEURISTIC,ITGB3_8488-33_3,516.0,0.9335510082290701,0.9827693111196031,False,False,True
151,HEURISTIC,IGHA1_8487-62_3,516.0,0.011256805408283409,0.20155042064355055,False,False,True
151,HEURISTIC,IGHA2_8487-62_3,516.0,0.011256805408283409,0.20155042064355055,False,False,True
151,HEURISTIC,JCHAIN_8487-62_3,516.0,0.011256805408283409,0.20155042064355055,False,False,True
151,HEURISTIC,IGL_8487-62_3,516.0,0.011256805408283409,0.20155042064355055,False,False,True
151,HEURISTIC,IGK_8487-62_3,516.0,0.011256805408283409,0.20155042064355055,False,False,True
151,HEURISTIC,PIGR_8487-62_3,516.0,0.011256805408283409,0.20155042064355055,False,False,True
151,HEURISTIC,KEAP1_8485-7_3,516.0,0.8607116924913247,0.9660525264977257,False,False,True
151,HEURISTIC,LEP_8484-8_3,516.0,0.6355839575456889,0.8971222594523035,False,False,True
151,HEURISTIC,LEP_8484-24_3,516.0,0.8199635222909609,0.9538386666801075,False,False,True
151,HEURISTIC,EFEMP1_8480-29_3,516.0,0.7374938632411949,0.9311271884398389,False,False,True
151,HEURISTIC,MMP10_8479-4_3,516.0,0.08609037626023616,0.4809254390400393,False,False,True
151,HEURISTIC,CHGA_8476-11_3,516.0,0.31577660681217073,0.7543674585115605,False,False,True
151,HEURISTIC,MMP7_8475-15_3,516.0,0.17347895733100546,0.6256521828081475,False,False,True
151,HEURISTIC,ROR1_8474-6_3,516.0,0.32197220860103354,0.7573950957126823,False,False,True
151,HEURISTIC,RNASEH1_8470-213_3,516.0,0.47305953738864354,0.8257166799694492,False,False,True
151,HEURISTIC,IGFBP2_8469-41_3,516.0,0.006235970998017434,0.14514964875385342,False,False,True
151,HEURISTIC,KLK3_8468-19_3,516.0,0.704430478273697,0.923182365859414,False,False,True
151,HEURISTIC,INHBA_8467-9_3,516.0,0.8136825999966187,0.9506137621311458,False,False,True
151,HEURISTIC,INHBB_8467-9_3,516.0,0.8136825999966187,0.9506137621311458,False,False,True
151,HEURISTIC,CTSH_8465-52_3,516.0,0.022870802448607237,0.28230424840604085,False,False,True
151,HEURISTIC,RSPO4_8464-31_3,516.0,0.0057833634622007635,0.1378086740781382,False,False,True
151,HEURISTIC,LYPD3_9307-3_3,516.0,0.2668454695963634,0.7116517155646759,False,False,True
151,HEURISTIC,DEFB118_9306-7_3,516.0,0.493377178361559,0.8373707110525348,False,False,True
151,HEURISTIC,IFNGR2_9305-89_3,516.0,0.32019941359276555,0.7558311810082032,False,False,True
