PROJECTID,TESTNAME,comparison,n,beta,pval,effect_size_std,mean_diff_raw,beta_ci_low,beta_ci_high,effect_size_std_ci_low,effect_size_std_ci_high,qval_fdr_bh,gba_included,log_transform,pd_only
151,FAM19A5_5609-92_3,Predicted vs RV,234.0,-0.03467703850550295,0.7904924293070738,-0.03467703850550295,-0.015325510733202208,,,,,0.9623757250781991,False,False,True
151,MFAP1_5606-24_3,Non vs Predicted,375.0,0.004757881207458252,0.9683606995940462,0.004757881207458252,0.007611854993330169,,,,,0.992860979167677,False,False,True
151,MFAP1_5606-24_3,Non vs RV,423.0,0.0720544103748013,0.49074249786785656,0.0720544103748013,0.02214312504247129,,,,,0.8814841677114181,False,False,True
151,MFAP1_5606-24_3,Predicted vs RV,234.0,0.06729652916734305,0.6129980966598305,0.06729652916734305,0.01453127004914112,,,,,0.9193157993330389,False,False,True
151,MFNG_5605-77_3,Non vs Predicted,375.0,-0.1680148076091436,0.16467925416482787,-0.1680148076091436,-0.03157393375550477,,,,,0.7008821696753372,False,False,True
151,MFNG_5605-77_3,Non vs RV,423.0,-0.09470726096268964,0.3685115671379074,-0.09470726096268964,-0.01806340020379249,,,,,0.8378001762904997,False,False,True
151,MFNG_5605-77_3,Predicted vs RV,234.0,0.07330754664645397,0.5843157171671336,0.07330754664645397,0.013510533551712278,,,,,0.914450979353132,False,False,True
151,HPSE_5604-30_3,Non vs Predicted,375.0,-0.029219484951534494,0.8036309849808106,-0.029219484951534494,-0.0002840341418171022,,,,,0.9657784224151316,False,False,True
151,HPSE_5604-30_3,Non vs RV,423.0,0.0662601503401315,0.5176873350668327,0.0662601503401315,0.009433778593168185,,,,,0.8901696859076026,False,False,True
151,HPSE_5604-30_3,Predicted vs RV,234.0,0.09547963529166599,0.46389308938522067,0.09547963529166599,0.009717812734985287,,,,,0.8738140539812732,False,False,True
151,RNASE10_5602-62_3,Non vs Predicted,375.0,0.02816454925522961,0.8120670919441618,0.02816454925522961,0.005589963844611745,,,,,0.966030351066622,False,False,True
151,RNASE10_5602-62_3,Non vs RV,423.0,0.04501304033991857,0.6628273131955374,0.04501304033991857,0.00680848148539237,,,,,0.9330826472002081,False,False,True
151,RNASE10_5602-62_3,Predicted vs RV,234.0,0.01684849108468896,0.8979510421824751,0.01684849108468896,0.0012185176407806253,,,,,0.9795278128960491,False,False,True
151,PGLYRP2_5601-2_3,Non vs Predicted,375.0,-0.12801665674422036,0.2697596238704833,-0.12801665674422036,-0.01842108363921824,,,,,0.7811252390907609,False,False,True
151,PGLYRP2_5601-2_3,Non vs RV,423.0,-0.003904745083484926,0.9691689647672416,-0.003904745083484926,0.04267013443335621,,,,,0.9928613312088836,False,False,True
151,PGLYRP2_5601-2_3,Predicted vs RV,234.0,0.12411191166073543,0.33459968984606386,0.12411191166073543,0.06109121807257445,,,,,0.8195373061470987,False,False,True
151,PCYOX1L_5599-88_3,Non vs Predicted,375.0,-0.09979283975862421,0.4091444471985074,-0.09979283975862421,-0.016565549922857414,,,,,0.8564755013980815,False,False,True
151,PCYOX1L_5599-88_3,Non vs RV,423.0,0.0022563508750932156,0.9829086422404403,0.0022563508750932156,0.0005244757659639276,,,,,0.9946030399768225,False,False,True
151,PCYOX1L_5599-88_3,Predicted vs RV,234.0,0.10204919063371742,0.44659045470047415,0.10204919063371742,0.017090025688821342,,,,,0.8710830576919064,False,False,True
151,GREM2_5598-3_3,Non vs Predicted,375.0,-0.010876285622353895,0.9212091787060271,-0.010876285622353895,-0.012793840415403324,,,,,0.9834256366826319,False,False,True
151,GREM2_5598-3_3,Non vs RV,423.0,-0.8320577731721905,5.036862370258684e-17,-0.8320577731721905,-0.21143777937817898,,,,,6.155045816456112e-14,False,False,True
151,GREM2_5598-3_3,Predicted vs RV,234.0,-0.8211814875498367,4.3681524404932555e-11,-0.8211814875498367,-0.19864393896277566,,,,,3.202729369369655e-08,False,False,True
151,CD5_5596-75_3,Non vs Predicted,375.0,0.027171568811061562,0.80000966431713,0.027171568811061562,-0.0127399793742633,,,,,0.9647136040882189,False,False,True
151,CD5_5596-75_3,Non vs RV,423.0,0.06647951925927431,0.47702610387929967,0.06647951925927431,0.010225955272984422,,,,,0.8786239578616739,False,False,True
151,CD5_5596-75_3,Predicted vs RV,234.0,0.03930795044821275,0.7410618427310719,0.03930795044821275,0.02296593464724772,,,,,0.9543251173937707,False,False,True
151,MESDC2_5594-87_3,Non vs Predicted,375.0,0.08905114343766407,0.4548124590497854,0.08905114343766407,0.01663997665602146,,,,,0.8724396616254031,False,False,True
151,MESDC2_5594-87_3,Non vs RV,423.0,-0.10790587699513195,0.29881050965983275,-0.10790587699513195,-0.02534472616169836,,,,,0.7963935502820406,False,False,True
151,MESDC2_5594-87_3,Predicted vs RV,234.0,-0.196957020432796,0.13639843252286504,-0.196957020432796,-0.04198470281771982,,,,,0.6698414650084705,False,False,True
151,PDIA5_5593-11_3,Non vs Predicted,375.0,-0.05631052989618385,0.6374577338508374,-0.05631052989618385,-0.011686822503707894,,,,,0.9274990054122749,False,False,True
151,PDIA5_5593-11_3,Non vs RV,423.0,-0.1838457120567687,0.07789516005003244,-0.1838457120567687,-0.042250751160729294,,,,,0.5730621015741345,False,False,True
151,PDIA5_5593-11_3,Predicted vs RV,234.0,-0.12753518216058485,0.3360220865331768,-0.12753518216058485,-0.0305639286570214,,,,,0.819598748614916,False,False,True
151,ZPLD1_5590-11_3,Non vs Predicted,375.0,-0.18653628966500552,0.11837046678112818,-0.18653628966500552,-0.021124751599006508,,,,,0.6468250065396041,False,False,True
151,ZPLD1_5590-11_3,Non vs RV,423.0,-0.029915394945740643,0.7735613940630292,-0.029915394945740643,0.001645648284954504,,,,,0.9579425494127943,False,False,True
151,ZPLD1_5590-11_3,Predicted vs RV,234.0,0.15662089471926488,0.236854066023186,0.15662089471926488,0.022770399883961012,,,,,0.7548194077726041,False,False,True
151,CCDC134_5587-3_3,Non vs Predicted,375.0,0.1594729769358192,0.18026022307226613,0.1594729769358192,0.01861541631812358,,,,,0.7135787082850203,False,False,True
151,CCDC134_5587-3_3,Non vs RV,423.0,-0.2525347164357758,0.01509978228930694,-0.2525347164357758,-0.022884502535108986,,,,,0.309520194990923,False,False,True
151,CCDC134_5587-3_3,Predicted vs RV,234.0,-0.412007693371595,0.0018743980820394505,-0.412007693371595,-0.041499918853232565,,,,,0.110963095267826,False,False,True
151,MINPP1_5586-66_3,Non vs Predicted,375.0,-0.006719563345499306,0.9531023160708872,-0.006719563345499306,-0.02769306249478909,,,,,0.9909795179987686,False,False,True
151,MINPP1_5586-66_3,Non vs RV,423.0,-0.14511948640148709,0.14540385795089156,-0.14511948640148709,-0.07572957011587533,,,,,0.6783248248854963,False,False,True
151,MINPP1_5586-66_3,Predicted vs RV,234.0,-0.13839992305598778,0.27501770205769455,-0.13839992305598778,-0.048036507621086244,,,,,0.7839929204848431,False,False,True
151,TCN2_5584-21_3,Non vs Predicted,375.0,0.1462757573623535,0.21766897713360744,0.1462757573623535,0.057501685308327666,,,,,0.7452365988149912,False,False,True
151,TCN2_5584-21_3,Non vs RV,423.0,0.05383111460024213,0.602436100759347,0.05383111460024213,0.03637141137113531,,,,,0.9180629582854098,False,False,True
151,TCN2_5584-21_3,Predicted vs RV,234.0,-0.09244464276211135,0.4821574194155663,-0.09244464276211135,-0.021130273937192356,,,,,0.8796717788960243,False,False,True
151,RYK_5583-62_3,Non vs Predicted,375.0,-0.2021378342644156,0.09253356329781706,-0.2021378342644156,-0.03734893388698968,,,,,0.6009354172715631,False,False,True
151,RYK_5583-62_3,Non vs RV,423.0,0.08225707967730626,0.43165569214493443,0.08225707967730626,0.012277530017724914,,,,,0.8653177128657988,False,False,True
151,RYK_5583-62_3,Predicted vs RV,234.0,0.28439491394172184,0.03298813129607478,0.28439491394172184,0.04962646390471459,,,,,0.4166891362097242,False,False,True
151,FGL1_5581-28_3,Non vs Predicted,375.0,-0.04450571445036243,0.6935363120724444,-0.04450571445036243,-0.02402574324313278,,,,,0.9387009160064737,False,False,True
151,FGL1_5581-28_3,Non vs RV,423.0,0.01576027565386506,0.8727731450943002,0.01576027565386506,-0.017336292199186865,,,,,0.9756288800897905,False,False,True
151,FGL1_5581-28_3,Predicted vs RV,234.0,0.06026599010422749,0.6304298149136766,0.06026599010422749,0.006689451043945915,,,,,0.9247397025001652,False,False,True
151,NRP1_5542-22_2,Non vs Predicted,375.0,0.13259236845019068,0.26254763941020004,0.13259236845019068,0.016145682357148416,,,,,0.7751478084597359,False,False,True
151,NRP1_5542-22_2,Non vs RV,423.0,0.09835726516109504,0.34015553607048665,0.09835726516109504,0.0008295298152027897,,,,,0.8213470740881964,False,False,True
151,NRP1_5542-22_2,Predicted vs RV,234.0,-0.03423510328909564,0.7940989139199,-0.03423510328909564,-0.015316152541945627,,,,,0.9635919977251423,False,False,True
151,TNFRSF10B_5534-49_2,Non vs Predicted,375.0,0.08710539137792984,0.47059035878898803,0.08710539137792984,0.009989056866890778,,,,,0.876453508089817,False,False,True
151,TNFRSF10B_5534-49_2,Non vs RV,423.0,0.17211302660330363,0.10221145284806811,0.17211302660330363,0.019246766787675007,,,,,0.626146770937371,False,False,True
151,TNFRSF10B_5534-49_2,Predicted vs RV,234.0,0.08500763522537379,0.525463032845255,0.08500763522537379,0.00925770992078423,,,,,0.8948385977252192,False,False,True
151,FGFR1_5532-53_3,Non vs Predicted,375.0,0.04158285929172843,0.7295884207094887,0.04158285929172843,0.0013506037439316998,,,,,0.9506561756961031,False,False,True
151,FGFR1_5532-53_3,Non vs RV,423.0,-0.00930566054455391,0.9292632292221328,-0.00930566054455391,-0.022461712121614852,,,,,0.9854994912783377,False,False,True
151,FGFR1_5532-53_3,Predicted vs RV,234.0,-0.05088851983628234,0.7028825581802222,-0.05088851983628234,-0.02381231586554655,,,,,0.9422314501467024,False,False,True
151,TNFRSF18_5526-53_3,Non vs Predicted,375.0,0.04431899980635827,0.7125584745762396,0.04431899980635827,0.005473492521239187,,,,,0.9457773907755547,False,False,True
151,TNFRSF18_5526-53_3,Non vs RV,423.0,0.019333854709769525,0.8536703269835214,0.019333854709769525,0.0019857268040883724,,,,,0.9727252809086219,False,False,True
151,TNFRSF18_5526-53_3,Predicted vs RV,234.0,-0.024985145096588744,0.8514344916729261,-0.024985145096588744,-0.0034877657171508147,,,,,0.9725374190599616,False,False,True
151,EGF_5509-7_3,Non vs Predicted,375.0,0.08607768995837076,0.46648447234782114,0.08607768995837076,0.009662053712795604,,,,,0.8748597394178858,False,False,True
151,EGF_5509-7_3,Non vs RV,423.0,0.06946731341384023,0.50005830936549,0.06946731341384023,0.0019916233000820682,,,,,0.8849312524054237,False,False,True
151,EGF_5509-7_3,Predicted vs RV,234.0,-0.016610376544530528,0.8991476628094541,-0.016610376544530528,-0.007670430412713536,,,,,0.9795278128960491,False,False,True
151,CTSD_5508-62_3,Non vs Predicted,375.0,0.1158444808394661,0.32370207120347266,0.1158444808394661,0.04379021103320291,,,,,0.8114388666421994,False,False,True
151,CTSD_5508-62_3,Non vs RV,423.0,-0.13706462299966155,0.18045831140698426,-0.13706462299966155,-0.08666447308760361,,,,,0.7135787082850203,False,False,True
151,CTSD_5508-62_3,Predicted vs RV,234.0,-0.2529091038391276,0.05237460544820878,-0.2529091038391276,-0.13045468412080652,,,,,0.501974649864401,False,False,True
151,SPON1_5496-49_3,Non vs Predicted,375.0,0.09503447997502118,0.42136461524964214,0.09503447997502118,0.00548829179418675,,,,,0.861937912242726,False,False,True
151,SPON1_5496-49_3,Non vs RV,423.0,-0.034050071369949864,0.7408962313035221,-0.034050071369949864,-0.029591246144182293,,,,,0.9543251173937707,False,False,True
151,SPON1_5496-49_3,Predicted vs RV,234.0,-0.12908455134497104,0.3248175395133547,-0.12908455134497104,-0.03507953793836904,,,,,0.812835703480607,False,False,True
151,SNRPF_5494-52_3,Non vs Predicted,375.0,-0.0461917919337804,0.6971802236983806,-0.0461917919337804,-0.021600295421968063,,,,,0.9397687297297651,False,False,True
151,SNRPF_5494-52_3,Non vs RV,423.0,0.04959950968094765,0.631618494843241,0.04959950968094765,0.014804531101924923,,,,,0.9252800807573712,False,False,True
151,SNRPF_5494-52_3,Predicted vs RV,234.0,0.09579130161472806,0.46692572284459694,0.09579130161472806,0.036404826523892986,,,,,0.8752395244526613,False,False,True
151,WNK3_5493-17_3,Non vs Predicted,375.0,-0.0448561694727228,0.7090077587764688,-0.0448561694727228,-0.018598381648555318,,,,,0.9443078741858733,False,False,True
151,WNK3_5493-17_3,Non vs RV,423.0,-0.16617041154763373,0.11306608925980383,-0.16617041154763373,-0.051392141900523214,,,,,0.6406495876761064,False,False,True
151,WNK3_5493-17_3,Predicted vs RV,234.0,-0.12131424207491093,0.36295228510549354,-0.12131424207491093,-0.032793760251967896,,,,,0.8365345915085861,False,False,True
151,SPOCK2_5491-12_3,Non vs Predicted,375.0,-0.10909848882101493,0.3544261605382103,-0.10909848882101493,-0.04062613265657866,,,,,0.8313028179994106,False,False,True
151,SPOCK2_5491-12_3,Non vs RV,423.0,-0.20103096570617637,0.050557349186119385,-0.20103096570617637,-0.07861836701224867,,,,,0.49223775267240105,False,False,True
151,SPOCK2_5491-12_3,Predicted vs RV,234.0,-0.09193247688516144,0.4815989431284978,-0.09193247688516144,-0.03799223435567001,,,,,0.8796640408008837,False,False,True
151,SPOCK1_5490-53_3,Non vs Predicted,375.0,0.01544039775160468,0.8971690363388028,0.01544039775160468,-0.010451465062345733,,,,,0.9795278128960491,False,False,True
151,SPOCK1_5490-53_3,Non vs RV,423.0,-0.10057582418170323,0.3342580389861692,-0.10057582418170323,-0.050714033062430275,,,,,0.8193848016872592,False,False,True
151,SPOCK1_5490-53_3,Predicted vs RV,234.0,-0.1160162219333079,0.3814246430447505,-0.1160162219333079,-0.04026256800008454,,,,,0.8430123864002339,False,False,True
151,STIP1_5489-18_3,Non vs Predicted,375.0,0.013947173014646277,0.9071055994441563,0.013947173014646277,-0.007387814304173013,,,,,0.9808355410993793,False,False,True
151,STIP1_5489-18_3,Non vs RV,423.0,-0.18192887156002735,0.08115066203994885,-0.18192887156002735,-0.06122280445695161,,,,,0.5791722623902096,False,False,True
151,STIP1_5489-18_3,Predicted vs RV,234.0,-0.1958760445746736,0.13991266106067493,-0.1958760445746736,-0.053834990152778595,,,,,0.6732322360283887,False,False,True
151,SRC_5488-74_3,Non vs Predicted,375.0,-0.028939625535667594,0.8078157671755198,-0.028939625535667594,-0.01865342569900008,,,,,0.9657784224151316,False,False,True
151,SRC_5488-74_3,Non vs RV,423.0,-0.37356415106620044,0.0003428726410187469,-0.37356415106620044,-0.14699185235750356,,,,,0.03809003339317352,False,False,True
151,SRC_5488-74_3,Predicted vs RV,234.0,-0.34462452553053285,0.009234019914638849,-0.34462452553053285,-0.12833842665850348,,,,,0.26173185369727753,False,False,True
151,SLAMF7_5487-7_3,Non vs Predicted,375.0,0.21943413345632157,0.06522724009918575,0.21943413345632157,0.16140364977523092,,,,,0.5409434427006222,False,False,True
151,SLAMF7_5487-7_3,Non vs RV,423.0,0.04483366908639379,0.6650594097385956,0.04483366908639379,0.05984413040039449,,,,,0.9342390831814104,False,False,True
151,SLAMF7_5487-7_3,Predicted vs RV,234.0,-0.17460046436992777,0.1855585092843788,-0.17460046436992777,-0.10155951937483643,,,,,0.718139345512307,False,False,True
151,ICAM2_5486-73_3,Non vs Predicted,375.0,-0.08854920835218179,0.4637817373375283,-0.08854920835218179,-0.014370379304702752,,,,,0.8738140539812732,False,False,True
151,ICAM2_5486-73_3,Non vs RV,423.0,0.04993539795782106,0.6353816068580107,0.04993539795782106,0.013208666837721594,,,,,0.9272440431511003,False,False,True
151,ICAM2_5486-73_3,Predicted vs RV,234.0,0.13848460631000284,0.30166773308852557,0.13848460631000284,0.027579046142424346,,,,,0.7992112476714329,False,False,True
151,RPS3A_5484-63_3,Non vs Predicted,375.0,-0.095895728990828,0.42772331634791844,-0.095895728990828,-0.015994112207915023,,,,,0.8630993759482153,False,False,True
151,RPS3A_5484-63_3,Non vs RV,423.0,-0.13036140788152986,0.21622865220021842,-0.13036140788152986,-0.021812685228409734,,,,,0.7435443582451073,False,False,True
151,RPS3A_5484-63_3,Predicted vs RV,234.0,-0.03446567889070186,0.7971100277492447,-0.03446567889070186,-0.005818573020494711,,,,,0.9638857114648275,False,False,True
151,RGMA_5483-1_3,Non vs Predicted,375.0,0.0680699210233021,0.5626896044305455,0.0680699210233021,0.0003020138018694496,,,,,0.9075645766330357,False,False,True
151,RGMA_5483-1_3,Non vs RV,423.0,-0.10561362276266721,0.3029064318292045,-0.10561362276266721,-0.050245191895262664,,,,,0.7998955368887907,False,False,True
151,RGMA_5483-1_3,Predicted vs RV,234.0,-0.1736835437859693,0.183250834875479,-0.1736835437859693,-0.050547205697132114,,,,,0.7158098238631365,False,False,True
151,RBP4_5482-61_3,Non vs Predicted,375.0,-0.05277299720405158,0.6495864641614351,-0.05277299720405158,-0.01730704804596428,,,,,0.9310507487211297,False,False,True
151,RBP4_5482-61_3,Non vs RV,423.0,-0.10084951033579924,0.3192873139347578,-0.10084951033579924,-0.036654395681164686,,,,,0.8079645105066388,False,False,True
151,RBP4_5482-61_3,Predicted vs RV,234.0,-0.048076513131747656,0.7089845072015976,-0.048076513131747656,-0.019347347635200407,,,,,0.9443078741858733,False,False,True
151,RASA1_5481-16_3,Non vs Predicted,375.0,-0.0814869188499085,0.4973303163217258,-0.0814869188499085,-0.02160753841164098,,,,,0.8835536416939408,False,False,True
151,RASA1_5481-16_3,Non vs RV,423.0,-0.09018070417931368,0.38881084736662475,-0.09018070417931368,-0.023833387782956628,,,,,0.8453343718400737,False,False,True
151,RASA1_5481-16_3,Predicted vs RV,234.0,-0.00869378532940518,0.947931282631866,-0.00869378532940518,-0.002225849371315647,,,,,0.9902716804280751,False,False,True
151,CCL5_5480-49_3,Non vs Predicted,375.0,-0.17733643840344493,0.14035842321883812,-0.17733643840344493,-0.13648122861502454,,,,,0.6732322360283887,False,False,True
151,CCL5_5480-49_3,Non vs RV,423.0,-0.0835115609444274,0.42523469072054404,-0.0835115609444274,-0.07678730668914824,,,,,0.8630993759482153,False,False,True
151,CCL5_5480-49_3,Predicted vs RV,234.0,0.09382487745901753,0.48144427952868457,0.09382487745901753,0.0596939219258763,,,,,0.8796640408008837,False,False,True
151,FOLH1_5478-50_2,Non vs Predicted,375.0,0.06090160251965053,0.6143654810755034,0.06090160251965053,0.02011247098879565,,,,,0.9196393170676321,False,False,True
151,FOLH1_5478-50_2,Non vs RV,423.0,0.021869462233656857,0.8355103768607082,0.021869462233656857,-0.0019469820120008308,,,,,0.9691527794711756,False,False,True
151,FOLH1_5478-50_2,Predicted vs RV,234.0,-0.03903214028599367,0.7709019651824267,-0.03903214028599367,-0.02205945300079648,,,,,0.9577761517490934,False,False,True
151,PRKCG_5476-66_3,Non vs Predicted,375.0,0.17148277079481059,0.14064468730568822,0.17148277079481059,0.03349298722107186,,,,,0.6734093308214318,False,False,True
151,PRKCG_5476-66_3,Non vs RV,423.0,-0.04637500535859831,0.6471891913364154,-0.04637500535859831,-0.06563901958915785,,,,,0.9301560621147894,False,False,True
151,PRKCG_5476-66_3,Predicted vs RV,234.0,-0.2178577761534089,0.09155513013148237,-0.2178577761534089,-0.09913200681022971,,,,,0.5989425734422718,False,False,True
151,PRKCB_5475-10_3,Non vs Predicted,375.0,0.0980255758047758,0.40240271878595435,0.0980255758047758,0.006474660025311607,,,,,0.8512454512806167,False,False,True
151,PRKCB_5475-10_3,Non vs RV,423.0,-0.05025041278859294,0.6222494388026867,-0.05025041278859294,-0.06953196578205123,,,,,0.9225761147623726,False,False,True
151,PRKCB_5475-10_3,Predicted vs RV,234.0,-0.14827598859336874,0.2535745144992276,-0.14827598859336874,-0.07600662580736284,,,,,0.7698585260075927,False,False,True
151,MED1_5470-69_2,Non vs Predicted,375.0,-0.08089236288224569,0.4838069992925197,-0.08089236288224569,-0.010027101262579663,,,,,0.8801365965486154,False,False,True
151,MED1_5470-69_2,Non vs RV,423.0,-0.04961303842269284,0.6221211205189137,-0.04961303842269284,0.004912765969960375,,,,,0.9225183649802153,False,False,True
151,MED1_5470-69_2,Predicted vs RV,234.0,0.03127932445955285,0.8070910828021387,0.03127932445955285,0.014939867232540038,,,,,0.9657784224151316,False,False,True
151,IL17RC_5468-67_3,Non vs Predicted,375.0,0.07735110243069063,0.5127842907412933,0.07735110243069063,0.006408560754247006,,,,,0.8899318765515575,False,False,True
151,IL17RC_5468-67_3,Non vs RV,423.0,-0.024435958936134754,0.8124187017608365,-0.024435958936134754,-0.017701793404581778,,,,,0.966030351066622,False,False,True
151,IL17RC_5468-67_3,Predicted vs RV,234.0,-0.10178706136682539,0.43743841161948,-0.10178706136682539,-0.024110354158828784,,,,,0.8682050322620903,False,False,True
151,HSP90AB1_5467-15_3,Non vs Predicted,375.0,0.08582022015400816,0.45437329046737907,0.08582022015400816,0.004652866147852208,,,,,0.8724396616254031,False,False,True
151,HSP90AB1_5467-15_3,Non vs RV,423.0,-0.2173028807869463,0.030055326559209488,-0.2173028807869463,-0.08140520261953732,,,,,0.39930867500442924,False,False,True
151,HSP90AB1_5467-15_3,Predicted vs RV,234.0,-0.30312310094095446,0.01746599895794459,-0.30312310094095446,-0.08605806876738953,,,,,0.3254401635569244,False,False,True
151,HS6ST1_5465-32_3,Non vs Predicted,375.0,0.2624853681068094,0.02653166953399965,0.2624853681068094,0.06763843207544795,,,,,0.38274430827582273,False,False,True
151,HS6ST1_5465-32_3,Non vs RV,423.0,-0.09072380800880993,0.3779846147038066,-0.09072380800880993,-0.03730585172673173,,,,,0.8410728743025746,False,False,True
151,HS6ST1_5465-32_3,Predicted vs RV,234.0,-0.3532091761156193,0.00717669004405649,-0.3532091761156193,-0.10494428380217968,,,,,0.23214508461596994,False,False,True
151,GRB2_5464-52_3,Non vs Predicted,375.0,0.13162196201720494,0.2610576837825473,0.13162196201720494,0.01804421081601504,,,,,0.7742160200191657,False,False,True
151,GRB2_5464-52_3,Non vs RV,423.0,-0.06588487602829894,0.5183914964074064,-0.06588487602829894,-0.05855225680014087,,,,,0.8905785900158018,False,False,True
151,GRB2_5464-52_3,Predicted vs RV,234.0,-0.1975068380455039,0.12854180149610617,-0.1975068380455039,-0.0765964676161559,,,,,0.661027659949139,False,False,True
151,GAS1_5463-22_3,Non vs Predicted,375.0,0.11582415947269109,0.3368609623465089,0.11582415947269109,0.023329425085002242,,,,,0.819598748614916,False,False,True
151,GAS1_5463-22_3,Non vs RV,423.0,-0.06461509294174617,0.5385786560052997,-0.06461509294174617,-0.023041119112468422,,,,,0.8991090551726825,False,False,True
151,GAS1_5463-22_3,Predicted vs RV,234.0,-0.18043925241443726,0.17750958771238254,-0.18043925241443726,-0.046370544197470664,,,,,0.7115273965716004,False,False,True
151,FCN3_5462-62_3,Non vs Predicted,375.0,-0.050614177584541564,0.654511481065791,-0.050614177584541564,-0.023291170161419572,,,,,0.9311186315562129,False,False,True
151,FCN3_5462-62_3,Non vs RV,423.0,-0.009390492353592593,0.9240915987963944,-0.009390492353592593,-0.02110907112162863,,,,,0.9839322097641494,False,False,True
151,FCN3_5462-62_3,Predicted vs RV,234.0,0.04122368523094897,0.7424150845631663,0.04122368523094897,0.0021820990397909412,,,,,0.9543251173937707,False,False,True
151,DDX19B_5460-60_3,Non vs Predicted,375.0,0.01763484227908616,0.8828043580424184,0.01763484227908616,-0.005218009818071856,,,,,0.976613885608034,False,False,True
151,DDX19B_5460-60_3,Non vs RV,423.0,-0.13968582908956906,0.18065218190211088,-0.13968582908956906,-0.048497203885457196,,,,,0.7135787082850203,False,False,True
151,DDX19B_5460-60_3,Predicted vs RV,234.0,-0.1573206713686552,0.23602200319903294,-0.1573206713686552,-0.04327919406738534,,,,,0.7542006221204225,False,False,True
151,CST1_5459-33_3,Non vs Predicted,375.0,-0.04325934468434262,0.7167746854622633,-0.04325934468434262,-0.012049659919194156,,,,,0.9464911290066303,False,False,True
151,CST1_5459-33_3,Non vs RV,423.0,-0.0003553332573185421,0.9972715823670566,-0.0003553332573185421,0.048673520955638594,,,,,0.9992953501709723,False,False,True
151,CST1_5459-33_3,Predicted vs RV,234.0,0.04290401142702408,0.7456187084004958,0.04290401142702408,0.06072318087483275,,,,,0.9550689158835314,False,False,True
151,COLEC12_5457-5_2,Non vs Predicted,375.0,0.22624378047486188,0.05489902793173376,0.22624378047486188,0.08882461584150647,,,,,0.5105500023971875,False,False,True
151,COLEC12_5457-5_2,Non vs RV,423.0,-0.21758795114465931,0.0341987373348004,-0.21758795114465931,-0.047007505484106815,,,,,0.42391401883137203,False,False,True
151,COLEC12_5457-5_2,Predicted vs RV,234.0,-0.44383173161952116,0.0007176891246882607,-0.44383173161952116,-0.1358321213256133,,,,,0.061907019555462676,False,False,True
151,CNDP1_5456-59_2,Non vs Predicted,375.0,0.16006044271117212,0.1767754653631839,0.16006044271117212,0.03906800113825604,,,,,0.7115273965716004,False,False,True
151,CNDP1_5456-59_2,Non vs RV,423.0,0.18741427519057147,0.0697434278073975,0.18741427519057147,0.042104883764748635,,,,,0.5540182152587633,False,False,True
151,CNDP1_5456-59_2,Predicted vs RV,234.0,0.027353832479399348,0.8349757509331821,0.027353832479399348,0.0030368826264925985,,,,,0.9690031109877734,False,False,True
151,ASGR1_5452-71_3,Non vs Predicted,375.0,0.055235148157917226,0.6397059622283868,0.055235148157917226,0.011238679099476734,,,,,0.9276279179253876,False,False,True
151,ASGR1_5452-71_3,Non vs RV,423.0,-0.09339125586902017,0.3639034933530289,-0.09339125586902017,-0.009299158155069875,,,,,0.8365345915085861,False,False,True
151,ASGR1_5452-71_3,Predicted vs RV,234.0,-0.1486264040269374,0.25631304482775397,-0.1486264040269374,-0.02053783725454661,,,,,0.7720172722276116,False,False,True
151,ALCAM_5451-1_3,Non vs Predicted,375.0,0.09220754031309289,0.4320321098197488,0.09220754031309289,0.002455938661301005,,,,,0.8655747186892633,False,False,True
151,ALCAM_5451-1_3,Non vs RV,423.0,0.07340466434737902,0.47288480273737776,0.07340466434737902,-0.011459047154271929,,,,,0.8765445323031426,False,False,True
151,ALCAM_5451-1_3,Predicted vs RV,234.0,-0.018802875965713867,0.8850961983685011,-0.018802875965713867,-0.013914985815572933,,,,,0.9769589667289119,False,False,True
151,SIRPA_5430-66_3,Non vs Predicted,375.0,-0.047720543786539664,0.6929961899738722,-0.047720543786539664,-0.1545054379050601,,,,,0.9387009160064737,False,False,True
151,SIRPA_5430-66_3,Non vs RV,423.0,-0.005997040954551817,0.9545962900169449,-0.005997040954551817,-0.07062787812067306,,,,,0.9909795179987686,False,False,True
151,SIRPA_5430-66_3,Predicted vs RV,234.0,0.04172350283198785,0.7556110677406551,0.04172350283198785,0.08387755978438705,,,,,0.9563117303656687,False,False,True
151,TNFRSF11A_5424-55_3,Non vs Predicted,375.0,0.17128702210661456,0.14881478767326253,0.17128702210661456,0.028305077312182902,,,,,0.682452646492805,False,False,True
151,TNFRSF11A_5424-55_3,Non vs RV,423.0,0.10423191357149303,0.3131402531890688,0.10423191357149303,0.01008710652956779,,,,,0.8040253336948312,False,False,True
151,TNFRSF11A_5424-55_3,Predicted vs RV,234.0,-0.06705510853512153,0.6099993737667052,-0.06705510853512153,-0.01821797078261511,,,,,0.9181948049166134,False,False,True
151,CD27_5412-53_3,Non vs Predicted,375.0,-0.007406223932254749,0.9507468482689188,-0.007406223932254749,-0.018475224147506353,,,,,0.9905952705722527,False,False,True
151,CD27_5412-53_3,Non vs RV,423.0,-0.013154163140146016,0.8998199659595406,-0.013154163140146016,-0.0321001426771339,,,,,0.9795278128960491,False,False,True
